37480:54703,10493,74686,56965,30357,22890,9794,2869,1803,123315
37501:64030,40197,24481,500,226,70
37515:122111,117884,116841,115652,113915,1239,899
37516:17,654,1305,3223,861,591,327,302,8,15583
37523:32448,9599,122963,117182,116783,116575,116274,105989,100283,97531
37530:65,109336,109269,108419,108091,107926,105834,102901,93139,88148
37606:2142,39395,245,33882,2200,1524,774,353,70923,63084
37676:68498,415,122379,121204,119109,112588,91460,84292,58740,28581
37701:654,302,17,84,58,1102,616,354,736,285
37731:24530,1102,654,568,162,17,103066,23270,16996,13573
37735:3372,17567,6503,226,30472,27241,19871,11563,7021,5522
37753:698,17,4146,564,302,76,58,40,26915,10692
37816:76,302,17,1787,13312,4798,2778,654,568,542
37876:80222
37911:616,17,302,554,542,518,167,70,61,58
37934:58,616,518,654,302,542,84,1102,8,999
37971:17,542,616,322,302,674,654,245,61,15
37987:104579,94947,56491,49088,44156,41991,41725,34910,32256,24335
37988:52200,105164,91352,86479,39277,104526,76833,60464,52056,29721
37989:5975,4889,1397,14268,13341,8772,39399,6311,1023,121676
38029:53440,14754,5405,168
38057:654,542,698,17,1405,1196,1023,1764,1744,1475
38073:947,486,358,301,294,76,62,61,17,8
38080:68021,500,107890,72827,71006,65023,63285,54258,25230,25027
38088:76,2318,463,8252,5738,984,661,564,297,168
38108:17,1102,8,654,354,302,947,866,1119,736
38168:7225,9612,7484,5557,4940,4877,3601,2685,719,661
38244:17,654,302,58,564,224,892,616,650,356
38281:17,616,518,564,542,363,84,58,8,654
38362:17,616,58,654,302,301,787,542,518,364
38367:654,8,616,564,17,15,902,289,3223,813
38376:17,908,84,302,226,3704,1825,1102,931,899
38431:17,302,29,616,354,1245,866,301,84,70
38451:1913,2265,31633,22507,6387,62347,50384,48061,26519,24037
38546:17,2369,616,302,76,8,654,322,289,84
38557:44922,120802,114571,108843,97264,93998,93193,91787,59847,55688
38578:302,138,17,58,1462,354,1762,654,8,70
38616:62860,35186,23089,15641,13306,10071,9790,9481,8231,6395
38645:25317,17567,10438,10316,10154,9857,5398,4475,3672,1556
38648:20938,30412,16710,5232,373,60328,30948,1099,747,114533
38686:698,46663,33947,7491,7146,6303,5567,3148,3131,2414
38691:15,15141,3101,1550,859,736,616,542,354,155
38704:115011,86955,80495,56449,49675,46870,32775,27641,23340,5491
38778:924,2547,31496,123105,122445,122066,119118,118946,116071,116035
38786:108600,96855,95709,95446,92317,86935,85974,78875,76181,74067
38868:654,17,58,616,239,726,285,2868,322,1476
38870:17,650,302,616,654,398,238,81,8,6353
38878:17,302,654,1200,1102,1089,866,749,616,354
38888:66812,118749,100407,99983,89371,86808,86058,82807,65327,53519
38967:19029,5611,44935,94354,22848,20037,9782,7614,110617,97070
39021:45551,68950,112014,108753,80335,73033,60169,39005,20491
39043:112630,101733,89987,77627,69738,60566,50908,44872,43876,41214
39050:15,119,81,26062,14551,14464,12859,12559,7685,5567
39083:36556,43077,30108,28852,12872,1885,357,285,29,123131
39084:81,1749,226,2967,2379,3423,140,1888,780,4194
39092:10451,2715,1446,1002,6379,5738,5552,1460,1326,23824
39158:1002,245,441,710,4268,1744,3976,1784,16036,3506
39159:109809,69007,25308,15746,11477,9932,176
39188:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
39237:616,17,302,1405,542,62,58,15,8,654
39295:698,76,508,302,616,500,254,4880,654,564
39308:88385,93726,91825,79279,73700,62725,51672,51298,46491,45717
39379:121774,121211,119334,116184,115628,115297,112810,109579,106539,106313
39391:616,17,654,302,650,138,61,15,84,58
39393:17,616,302,84,8,654,4032,58,1102,787
39430:616,17,654,302,58,1196,650,285,238,15
39432:76957,68426,47452,47267
39458:122137,115631,110815,90213,75581,65094,40121,39851,19067,13544
39469:15560,9354,1986,84,44628,3659,378,8,49842,40848
39515:441,710,17,4513,1145,84,76,8928,1340,1002
39518:123216,122615,122412,120821,117737,117723,117509,113520,113239,112348
39555:441,4513,1002,710,3618,371,5122,1744,1340,6315
39556:302,17,654,58,866,6,354,84,8946,8445
39580:616,58,17,654,542,564,302,518,245,364
39592:23398,1122,33720,33683,1406,13878,9448,65938,36443,22510
39662:50336
39693:1462,70,119840,111390,110728,107384,79968,72296,61574,60837
39694:69150,118073,42632,13694
39707:39399,36218,28933,20442,12750,11973,8772,7622,7556,6311
39718:17,81,76,542,327,731,564,500,363,262
39796:168,8860,5738,2153,1326,719,135,8733,5480,2642
39821:97017,78183,76635,63040,60850,56025,42306,37652,37573,36726
39822:9789,7029,3191,302,17,15,2326,2059,966,892
39863:302,616,654,650,17,15,58,564,84,787
39877:25481,23964,8446,8275,61228,54390,37575,26509,22238,16866
39878:122111,117884,116841,115652,113915,1239,899
39903:122111,117884,116841,115652,113915,1239,899
39926:118053,109027,109026,102371,101007,98721,89978,85269,79194,73157
39940:650,32,1578,787,61,17,58,861,654,616
39967:731,616,17,1023,542,364,81,1511,302,301
39979:70,17,168,81,1023,542,322,226,1471,650
40043:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
40053:302,726,58,17,654,616,3234,239,495,395
40069:533,1397,2510,14268,6311,4656,8640,7641,4341,603
40098:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
40101:76,17,10600,2109,888,866,736,616,225,32
40115:37321,97359,86554,67172,31984
40123:377,2982,1131,554,70,22,17,4372,1382,508
40149:17,616,58,542,302,3101,654,861,155,101
40158:302,17,654,58,1102,650,84,301,76,6
40163:14814,8772,5975,10981,7926,5319,4889,1547,1337,311
40189:302,616,654,17,58,650,564,15,542,29
40190:39390,121190,120407,111634,105138,81469,79002,70740,65780,54625
40195:17,518,616,8,1119,654,302,1410,564,508
40215:10503,8454,33562,840,81,17,122990,119596,118279,107262
40226:302,17,616,16789,542,6,1126,1410,508,162
40234:616,17,58,654,409,302,542,76,650,238
40235:17,616,8,654,542,302,84,1603,190,94
40258:168,35229,719,81,5738,877,297,76,10267,8860
40293:9655,7950,43930,15947,1267,301,98723,55482,24224,16793
40308:2669,6840,37121,8194,81,17,1245,616,564,508
40427:121509,108766,97926,80594,71113,70134,69106,59329,58005,50662
40431:4040,22541,12882,2633,17316,13341,5975,51467,15299,12294
40472:121223,119212,116043,114380,111695,93746,88675,87076,81186,77967
40493:30646,14081,94658,56733,15596,4673,82895,55640,52653,22727
40538:302,120636,120369,119936,119491,116489,116108,115675,115384,114749
40586:302,17,654,61,616,29,542,58,650,564
40659:1712,1352,4755,2880,3107,1527,12990,10041,4825,189
40682:168,661,5480,719,984,463,8860,2833,1528,1400
40761:616,58,17,654,650,76,564,302,861,32
40782:518,616,84,17,8,654,1102,58,302,542
40789:17,873,8,402,245,32,4014,1099,654,650
40790:14966,7627,3112,327,9095,931,238,17,22816,20836
40801:38496,75001,29936,8,121290,118788,108600,96855,95709,95446
40924:3489,17,119433,115283,79305,6007,944
40952:57175
40960:89139,68379,5565
41019:114419,111946,98532,87490,75127,68575,56795,48850,33124,4108
41027:17,58,302,1086,76,616,364,32,554,262
41055:76,5738,4372,698,463,297,226,121599,121338,119376
41080:63358,29486,861,654,616,61,107970,107500,90354,77471
41089:302,17,58,654,650,616,5604,97,8,236
41147:76,361,108705,108184,107935,107711,102913,102478,96828,93891
41159:302,17,654,616,650,29,6,568,190,8
41174:7926,30490,4040,3034,17316,11590,5975,2543,35817,25184
41226:90305,101688,91493,60192,34942,30349,13198,11933,4542
41227:302,1102,361,8,654,518,736,354,29,616
41253:17,654,58,302,245,1102,84,4174,354,32
41261:19871,28129,17646,7105,7021,6503,123292,120372,109900,109851
41286:18414,102613,92774,91112,80425,78047,43326,33279,13789,1193
41297:245,4268,131,4422,119,17,3233,518,94,9572
41301:53529,115181,108387,103264,98307,87273,83913,68052,51212,42968
41310:17,8,650,616,302,224,61,8194,364,654
41399:114378,112222,110602,110591,104875,103028,101419,95844,93698,90358
41401:17,302,650,358,238,873,518,58,654,616
41402:10041,1352,4755,12990,8848,6434,5624,3172,2880,1712
41424:302,17,654,58,29,8,944,616,1102,866
41430:81,986,226,2967,1749,7211,2379,1884,5767,3423
41464:53789,51905,46400,35229,30137,20248,13366,1966,1326,123237
41483:302,17,654,616,29,59042,40054,4032,2618,1102
41484:76731,72661,71848,68518,60707,54292,49476,37080,33805,33390
41485:17,81,780,542,327,6395,3137,616,302,70
41508:44479,41526,7738,2548,245,10137,7024,17,8,11973
41510:518,36425,986,650,262,226,8,46540,14885,10904
41575:564,719,20405,7491,17,15720,984,650,5480,1400
41681:105900,21756
41683:120945,115458,114617,112379,110198,109495,108022,106013,105377,103226
41703:23494,114922,112971,107693,107577,106963,103594,101464,93779,92582
41792:17,70,1102,650,616,84,899,302,226,138
41814:3107,1352,4825,3172,10041,189,2880,7831,7457,20806
41820:92271,21219
41846:32,17,616,302,654,58,8,564,542,364
41859:24835,42146,35847,34441,96620,87429,66825,28596,15695,7188
41886:118815,111180,89437,70112,44023,42260,1740
41901:3883
41910:77029,42439,32302,29639,28080,26857,12155,7428,2831,2776
41944:17,518,302,542,616,58,32,101,8,654
41947:104852,107090,105119,91266,87798,87099,53976,37812
41975:123073,122651,121409,111882,105328,104757,100828,96312,94069,90738
42005:54178,114404,111031,106277,104685,99087,85532,84013,81708,80989
42030:616,302,58,17,654,564,162,1549,1196,650
42033:3484,17,2139,564,81,616,245,1410,508,262
42045:118299,92471,89179,85173,71714,61939,58606,56503,55545,50923
42086:866,17,76,7194,2265,2139,482,254,226,40
42105:31972,65886,38746,37342,9435,25805,17376,15408,12808,12065
42179:4941,5598,24211,2447,37386,4126,398,17,14964,11641
42193:114251,79906,78353,77563,73392,66008,58214,51148,46365,42997
42229:85314,38682,119806,117651,115593,114876,114254,108977,107635,105759
42278:94695,74445,70086,54620,32827,21001,1684,654,225,17
42309:40652,111564,103305,102711,82340,78944,76481,69859,65960,65139
42310:441,710,1002,3506,1340,5145,1744,16465,16036,6315
42365:17,616,302,285,542,518,2369,861,650,245
42436:17,1119,76,736,654,302,84,3250,1539,1187
42461:225,224,17,616,8,7067,3737,1957,1164,861
42462:122573,105848,82837,46623
42490:76,93286,64885,28426,24608,21784,15921,13889,8660,6503
42500:4444,17,1886,4991,2733,2557,1205,2200,2030,827
42568:1913,2265,122846,115968,115919,115193,114605,114494,111691,106002
42571:4370,104539,47844,29803,10115,4414,2140,837,327,238
42583:1730,5097,3568,890,4743,17,18425,4880,2139,866
42590:122111,117884,116841,115652,113915,1239,899
42625:101583,96054,95387,94961,84465,76890,74093,57630,54523,49643
42651:109414,81185,66027,50281,40987,1327
42697:14147,545,39436,14597,5356,1758,68034,31789,24896,15264
42698:17,70,168,873,226,76,866,542,25192,1511
42700:19845,62468,22155,115887,81399,75946,67745,36128,35127,33475
42703:80580,40256,116481,113967,106744,98010,92190,88015,87619,81292
42775:23911,99983,86808,86058,65327,53519,19350,11300
42824:17,654,302,3234,542,121547,120129,118755,117444,116729
42829:110895,106322,80422,51883,17
42864:441,4513,3618,10647,5122,4547,1002,9055,4444,1744
42876:138,70,17,654,1023,542,616,354,117,76
42919:119810,104578,84977,80094,78409,75700,74105,70168,62851,60300
42945:40,2139,500,17,2265,1913,654,361,254,238
42959:2265,1913,6387,22507,62347,48061,2848,31633,19319,40263
42989:52650,141,92305,19814,554,398,356,115014,95469,83171
43012:17,302,58,616,654,518,29,15,6,2618
43049:168,8860,984,719,5480,1400,698,463,1326,7838
43069:17,3704,873,7048,2579,1539,1099,698,431,35572
43078:114128,111490,109169,86764,83423,78152,61583,60939,55717,25093
43088:76,81,25481,17,4671,698,508,327,719,500
43094:17,542,616,302,654,15,61,58,486,2030
43140:114000,101964,89264,69384,62186,57351,36964,24670,24081,15182
43178:12617,17,122545,119398,103476,103092,99359,97118,94520,90233
43267:17,25697,16318,14518,2469,2193,946,788,654,650
43284:654,302,17,5607,650,616,45,1245,1196,190
43295:65741,103533,93631,93097,86913,83743,67185,56748,37843,25515
43344:17,654,138,29,1102,650,273,224,76,113099
43359:654,17,58,302,616,650,162,101,322,15
43372:113702,93630,32031,23884,19390,12990,10041,8848,3140,1352
43386:74138,83640,64443,59911,58821,57861,56644,37958,29035,28325
43412:19964,13644,7026,2149,76332,47887,36085,27340,21229,17783
43480:120804,118845,116830,116139,113981,113488,113273,110257,104938,101432
43483:20850,12892,10075,8861,7812,6766,776,238,17,122248
43505:29821,115480,90871,69119,65724,61814,57316
43518:47886
43530:616,654,58,61,6,5542,2831,1050,902,859
43537:115688,114776,111007,101318,99380,87952,81907,81380,69421,63473
43550:302,1245,654,650,224,182,58,17,105377,35174
43592:654,224,182,1245,302,650,616,62,238,58
43635:302,17,654,58,866,6,354,84,8946,8445
43636:17403,2292,62168,2265,226,81,76,121672,119300,118451
43681:6108,121359,120356,115445,112060,105198,104755,103444,102441,101702
43748:302,17,654,58,239,101,542,285,84,8
43749:117624,80367,37143
43766:2139,17,2008,1099,6901,4146,826,698,500,74525
43865:1790,1435,226,76,39882,20330,5545,5254,3789,1644
43927:1361,44862,44479,33176,23365,8153,8077,7024,6559
43933:70,17,11813,1109,650,508,81,20288,9250,4262
43934:85002,73114,69359,57369,39833,30788,24252,18484,13347,12442
43955:120276,102692,99701,93776,89327,76243,69534,68549,65546,62824
43956:117037,94565,88165,76882,53676,48116,45741,8670
44005:2162,48,899,17,1119,6450,84,654,302,245
44009:302,58,17,726,616,654,3234,542,1140,495
44097:15560,9354,1986,84,3659,378,8,49842,40848,28006
44151:3514,4589,4797,37744,12993,8694,1951,16127,6417,2268
44162:84988,29319
44176:17,245,61,8,616,302,5117,3233,542,94
44318:26030,97246
44343:2414,115658,112926,98379,98205,98025,79763,78956,77629,69063
44368:2687,616,2947,1832,966,861,654,302,17,17083
44370:17,1102,8,654,354,302,947,866,1119,736
44416:17,302,58,654,138,616,29,394,84,76
44418:107349,93806,76001,56884,46610,42330,26279,25192,22544,17456
44463:17,285,58,302,616,15,1089,518,76,542
44484:8928,16465,6315,1002,4513,48268,24564,14955,12551,5083
44583:441,710,17,4513,1145,84,76,8928,1340,1002
44758:83304
44787:866,17,76,7194,2265,2139,482,254,226,40
44797:17,616,654,302,542,61,58,650,564,289
44964:698,17,2139,616,564,81,76,70,40,2414
44965:16956,9657,8733,3698,2888,1400,574,58272,48377,47587
45009:54371,1030,518,285,24170,5763,4919,4669,4148,2854
45016:122137,115631,110815,110496,95855,83287,76394,75581,65845,65094
45054:650,17,302,654,616,58,861,322,101,8
45063:112822,87813,79430,74263,70792,67907,60270,52156,51435,47609
45069:68498,2178,43881,18536,9231,647,122206,119109,88621,86476
45101:118284,113542,88107,32360,30660,25636,20194,15359,15115,9090
45261:68238,62085,57593,49259,46119,44909,15201,12482,7140,6836
45275:44,45201,8252,7556,2596,1355,1326,107581,94119,90399
45284:1535,564,392,289,62,30479,28800,27420,14779,14476
45293:111430,107987,102853,74481,70639,65022,51775,50972,47740,39787
45294:302,17,654,616,29,59042,40054,4032,2618,1102
45298:114614,30646,10060,8213,6243,5583,1902,1109,1023,616
45331:2703,18966,82537,66792,5215,123042,122724,121455,120186,118858
45341:62,32200,12612,6752,596,285,62398,57043,18344,4787
45353:984,760,719,13567,2642,661,5480,2888,2153,1528
45414:101,106116,101032,100440,99631,99232,97119,87362,83651,81216
45443:698,616,17,2139,8384,76,5575,3288,1462,826
45510:500,118639,115345,111183,108490,98384,91285,76092,73913,61735
45518:17,76,361,654,302,564,650,616,58,354
45550:26393
45605:10039,5097,890,76,3568,2139,4743,2414,1127,986
45643:99579,71035,56530,44231,24262,1460
45663:302,654,866,84,354,361,1690,1102,58,568
45741:86165
45815:654,616,302,17,61,32,1578,542,62,29
45825:69402,33687,103142,102567,97791,85551,82278,44910,40515,34121
45833:117203,94507,86804,64719,36662,29311,14538,8928,8794,5122
45843:76,736,17,70,8,3105,2414,1069,719,55745
45870:91343,61023,58360,49336,42443,37426,30708,18606,16339,14955
45884:17,654,58,302,245,4174,1102,354,84,999
45903:18580
45909:17,302,654,616,58,650,356,84,32,29
45936:9354,10503,1555,675,224,81,81699,43783,39402,32648
45989:64805
46008:12968,118518,112301,111987,111311,105322,97784,95893,94296,89993
46072:302,354,84,1102,654,301,58,866,8,899
46084:1153,226,19696,7353,2139,1462,654,302,84,8
46104:91930,49123,48765,47272,31329,30093,22699,21775,20264,17215
46105:5693,6906,43400,42870,20416,45123,29596,27364,26131,24467
46120:81,70,9681,4268,690,483,29,15,28033,16680
46163:12810,63031,13646,113935,94402,90157,71382,68302,55523,50528
46195:43509,21584,122127
46253:616,17,8,289,101,654,518,302,238,84
46315:15560,9354,1986,84,44628,13568,3659,378,8,40848
46334:654,17,58,616,29,76,84,8,1102,542
46369:106150,100519,94694,88527,76166,76002,72441,65121,56364,55410
46453:94981,24239,18102,122872,122808,105317,100820,85202,79277,75903
46463:11302,82378
46473:650,356,616,17,8,57524,24318,5567,3233,1499
46483:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
46528:122137,115631,110815,90213,75581,65094,40121,39851,19067,13544
46551:114378,112222,110602,110591,104875,103028,101419,95844,93698,90358
46558:698,654,616,76,58,542,81,70,40,2275
46560:1744,441,1002,1382,1065,364,710,119,70,65
46702:16945,50302,3372,123292,123165,112164,87174,76850,73718,61086
46735:83394,22075,9786,9581,8069
46820:81416,79821,71065,48993,44428,38058,27717,23778,10637,5685
46872:86855,12651,6406,5166,98910,95874,82967,64360,59150,44564
46960:103414,1970,866,482,361,254,226,40
46983:168,9417,5480,1326,719,5738,984,801,76,7838
47011:7409,167,121134,106317,105661,102699,101519,89680,83595,79464
47024:71737
47122:780,81,17,3423,138,16680,12471,7211,654,500
47248:23911,99983,86808,86058,66812
47294:260,39435
47310:34134,8860,7994,6772,5557,5480,3601,1528,352,168
47366:409,17,650,302,45,1245,616,224,58,654
47386:32813,10339,828,105704,93881,93316,82095,80356,77863,77533
47423:15,8,518,17,1405,1023,616,542,496,84
47470:16686,74705
47486:873,953,654,508,61,58,29,17,32170,11176
47511:122038,96769,70983,17
47584:52499,28349,22034,13382,11035,9146,7700,5819,2618,2030
47659:122910,109526,87238,86929,69035,63627,55528,39610,36057,26652
47703:23824,13895,23102,6379,1446,68455,46994,25716,19433,2275
47721:35793,39668,29532,99712,69113,47327,44004,30977,17865,10519
47747:32604,80425,33279,13789,1193
47829:463,719,168,984,76,10267,1326,698,399,7711
47851:47000,14220,12439,10258,7809,1345,17800,24893,9716,658
47909:2743,3461,508,65,17,2302,2200,1987,1382,1126
47913:3177,902,616,8,14018,2733,1511,1410,1245,861
47993:114098,54930,32431,13091,3137,2602,2121,1790,1550,859
48221:17585,1803,102994,97885,90911,80987,73840,62528,58571,57954
48276:17,1187,2162,4364,1389,891,84,875,654,245
48307:9830,205,152,114299,112499,108791,104489,100746,98440,97077
48414:17,302,654,508,650,224,61,58,2326,616
48509:86855,16236,12651,6406,98910,95874,82967,64360,59150,44564
48549:17,302,29,616,354,1245,866,301,84,70
48593:78225,36240,3177
48621:79351,58662,56623,50616,44022,37999,37009,33816,31396,27571
48643:76,1644,7624,59692,43562,23370,22156,19878,8009,7468
48668:10348,8345,741,22420,29000,13581,16717,76,57558,55922
